Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory,otherCategory,fullList,model_name,predictions
23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class? ,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, a karate class.",bigscience/T0_3B,There is an acrobatics class at the summer camp.
23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class? ,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, a karate class.",bigscience/T0_3B,"There is an acrobatics class, karate, and a watercolor"
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedMonopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, I don't have Scrabble.","I'm sorry, I don't have Scrabble. I have Monopoly.","I'm sorry, I don't have Scrabble. I have Monopoly and checkers.","I'm sorry, I don't have Scrabble. I have some movies.","I'm sorry, we don't have Scrabble. I have some movies, Monopoly, checkers.",bigscience/T0_3B,"No, we don't have Scrabble."
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedMonopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, I don't have Scrabble.","I'm sorry, I don't have Scrabble. I have Monopoly.","I'm sorry, I don't have Scrabble. I have Monopoly and checkers.","I'm sorry, I don't have Scrabble. I have some movies.","I'm sorry, we don't have Scrabble. I have some movies, Monopoly, checkers.",bigscience/T0_3B,"No, I don't have Scrabble."
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedMonopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, I don't have Scrabble.","I'm sorry, I don't have Scrabble. I have Monopoly.","I'm sorry, I don't have Scrabble. I have Monopoly and checkers.","I'm sorry, I don't have Scrabble. I have some movies.","I'm sorry, we don't have Scrabble. I have some movies, Monopoly, checkers.",bigscience/T0_3B,"Yes, we have Scrabble."
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedMonopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, I don't have Scrabble.","I'm sorry, I don't have Scrabble. I have Monopoly.","I'm sorry, I don't have Scrabble. I have Monopoly and checkers.","I'm sorry, I don't have Scrabble. I have some movies.","I'm sorry, we don't have Scrabble. I have some movies, Monopoly, checkers.",bigscience/T0_3B,no
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedMonopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, I don't have Scrabble.","I'm sorry, I don't have Scrabble. I have Monopoly.","I'm sorry, I don't have Scrabble. I have Monopoly and checkers.","I'm sorry, I don't have Scrabble. I have some movies.","I'm sorry, we don't have Scrabble. I have some movies, Monopoly, checkers.",bigscience/T0_3B,"Yes, we do have Scrabble."
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedsome movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, I don't have Netflix.","I'm sorry, I don't have Netflix. I have some movies.","I'm sorry, I don't have Netflix. I have some movies and Xbox games.","I'm sorry, I don't have Netflix. I have Monopoly.","I'm sorry, I don't have Netflix. I have some movies, Xbox games, Monopoly.",bigscience/T0_3B,"No, I don't have Netflix."
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedsome movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, I don't have Netflix.","I'm sorry, I don't have Netflix. I have some movies.","I'm sorry, I don't have Netflix. I have some movies and Xbox games.","I'm sorry, I don't have Netflix. I have Monopoly.","I'm sorry, I don't have Netflix. I have some movies, Xbox games, Monopoly.",bigscience/T0_3B,"No, we don't have Netflix."
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedsome movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, I don't have Netflix.","I'm sorry, I don't have Netflix. I have some movies.","I'm sorry, I don't have Netflix. I have some movies and Xbox games.","I'm sorry, I don't have Netflix. I have Monopoly.","I'm sorry, I don't have Netflix. I have some movies, Xbox games, Monopoly.",bigscience/T0_3B,no
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedsome movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, I don't have Netflix.","I'm sorry, I don't have Netflix. I have some movies.","I'm sorry, I don't have Netflix. I have some movies and Xbox games.","I'm sorry, I don't have Netflix. I have Monopoly.","I'm sorry, I don't have Netflix. I have some movies, Xbox games, Monopoly.",bigscience/T0_3B,"No, I don't."
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you preparedsome movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, I don't have Netflix.","I'm sorry, I don't have Netflix. I have some movies.","I'm sorry, I don't have Netflix. I have some movies and Xbox games.","I'm sorry, I don't have Netflix. I have Monopoly.","I'm sorry, I don't have Netflix. I have some movies, Xbox games, Monopoly.",bigscience/T0_3B,"No, I don't have Netflix"
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, I don't have an aloe vera plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant and tulips.","I'm sorry, I don't have an aloe vera plant. I have an oil painting.","I'm sorry, I don't have an aloe vera plant. I have an agave plant, tulips, an oil painting.",bigscience/T0_3B,no
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, I don't have an aloe vera plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant and tulips.","I'm sorry, I don't have an aloe vera plant. I have an oil painting.","I'm sorry, I don't have an aloe vera plant. I have an agave plant, tulips, an oil painting.",bigscience/T0_3B,"No, I don't have an aloe vera plant."
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, I don't have an aloe vera plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant and tulips.","I'm sorry, I don't have an aloe vera plant. I have an oil painting.","I'm sorry, I don't have an aloe vera plant. I have an agave plant, tulips, an oil painting.",bigscience/T0_3B,i have an aloe vera plant
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, I don't have an aloe vera plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant and tulips.","I'm sorry, I don't have an aloe vera plant. I have an oil painting.","I'm sorry, I don't have an aloe vera plant. I have an agave plant, tulips, an oil painting.",bigscience/T0_3B,"No, I don't have an aloe vera plant"
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, I don't have an aloe vera plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant.","I'm sorry, I don't have an aloe vera plant. I have an agave plant and tulips.","I'm sorry, I don't have an aloe vera plant. I have an oil painting.","I'm sorry, I don't have an aloe vera plant. I have an agave plant, tulips, an oil painting.",bigscience/T0_3B,i have an aloe vera plant.
27,interior-deco,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have watercolour paintings? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have watercolour paintings?,"I'm sorry, I don't have watercolor paintings.","I'm sorry, I don't have watercolor paintings. I have an oil painting.","I'm sorry, I don't have watercolor paintings. I have an oil painting and some printed photographs.","I'm sorry, I don't have watercolor paintings. I have an agave plant.","I'm sorry, I don't have watercolor paintings. I have an agave plant, an oil painting, some printed photographs.",bigscience/T0_3B,no
27,interior-deco,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have watercolour paintings? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have watercolour paintings?,"I'm sorry, I don't have watercolor paintings.","I'm sorry, I don't have watercolor paintings. I have an oil painting.","I'm sorry, I don't have watercolor paintings. I have an oil painting and some printed photographs.","I'm sorry, I don't have watercolor paintings. I have an agave plant.","I'm sorry, I don't have watercolor paintings. I have an agave plant, an oil painting, some printed photographs.",bigscience/T0_3B,do you have watercolour paintings?
27,interior-deco,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have watercolour paintings? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have watercolour paintings?,"I'm sorry, I don't have watercolor paintings.","I'm sorry, I don't have watercolor paintings. I have an oil painting.","I'm sorry, I don't have watercolor paintings. I have an oil painting and some printed photographs.","I'm sorry, I don't have watercolor paintings. I have an agave plant.","I'm sorry, I don't have watercolor paintings. I have an agave plant, an oil painting, some printed photographs.",bigscience/T0_3B,do you have any watercolour paintings?
27,interior-deco,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have watercolour paintings? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have watercolour paintings?,"I'm sorry, I don't have watercolor paintings.","I'm sorry, I don't have watercolor paintings. I have an oil painting.","I'm sorry, I don't have watercolor paintings. I have an oil painting and some printed photographs.","I'm sorry, I don't have watercolor paintings. I have an agave plant.","I'm sorry, I don't have watercolor paintings. I have an agave plant, an oil painting, some printed photographs.",bigscience/T0_3B,"No, I don't have any watercolour paintings."
27,interior-deco,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have watercolour paintings? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have an oil painting, some printed photographs, and an agave plant. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have watercolour paintings?,"I'm sorry, I don't have watercolor paintings.","I'm sorry, I don't have watercolor paintings. I have an oil painting.","I'm sorry, I don't have watercolor paintings. I have an oil painting and some printed photographs.","I'm sorry, I don't have watercolor paintings. I have an agave plant.","I'm sorry, I don't have watercolor paintings. I have an agave plant, an oil painting, some printed photographs.",bigscience/T0_3B,do you have any watercolour paintings in your house?
28,zoo-xl,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isa lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks: Can we see the tiger? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there is a lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks:",Can we see the tiger?,"I'm sorry, they don't have a tiger.","I'm sorry, they don't have a tiger. They is a lion.","I'm sorry, they don't have a tiger. There is a lion and a giraffe.","I'm sorry, they don't have a tiger. There are iguanas.","I'm sorry, they don't have a tiger. There is a lion, iguanas, a giraffe.",bigscience/T0_3B,"The zoo has a lion, a giraffe, and"
28,zoo-xl,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isa lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks: Can we see the tiger? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there is a lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks:",Can we see the tiger?,"I'm sorry, they don't have a tiger.","I'm sorry, they don't have a tiger. They is a lion.","I'm sorry, they don't have a tiger. There is a lion and a giraffe.","I'm sorry, they don't have a tiger. There are iguanas.","I'm sorry, they don't have a tiger. There is a lion, iguanas, a giraffe.",bigscience/T0_3B,The tiger is at the zoo.
28,zoo-xl,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isa lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks: Can we see the tiger? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there is a lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks:",Can we see the tiger?,"I'm sorry, they don't have a tiger.","I'm sorry, they don't have a tiger. They is a lion.","I'm sorry, they don't have a tiger. There is a lion and a giraffe.","I'm sorry, they don't have a tiger. There are iguanas.","I'm sorry, they don't have a tiger. There is a lion, iguanas, a giraffe.",bigscience/T0_3B,"""Can we see the tiger?"""
28,zoo-xl,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isa lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks: Can we see the tiger? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there is a lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks:",Can we see the tiger?,"I'm sorry, they don't have a tiger.","I'm sorry, they don't have a tiger. They is a lion.","I'm sorry, they don't have a tiger. There is a lion and a giraffe.","I'm sorry, they don't have a tiger. There are iguanas.","I'm sorry, they don't have a tiger. There is a lion, iguanas, a giraffe.",bigscience/T0_3B,"The zoo has a tiger, a lion, a"
28,zoo-xl,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isa lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks: Can we see the tiger? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there is a lion, a giraffe, and iguanas. Your eight-year-old is impatient and asks:",Can we see the tiger?,"I'm sorry, they don't have a tiger.","I'm sorry, they don't have a tiger. They is a lion.","I'm sorry, they don't have a tiger. There is a lion and a giraffe.","I'm sorry, they don't have a tiger. There are iguanas.","I'm sorry, they don't have a tiger. There is a lion, iguanas, a giraffe.",bigscience/T0_3B,"The zoo has a tiger, a giraffe,"
29,zoo-reptiles,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isiguanas, turtles, and a lion. Your eight-year-old is impatient and asks: Can we see the chameleon? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there are iguanas, turtles, and a lion. Your eight-year-old is impatient and asks:",Can we see the chameleon?,"I'm sorry, they don't have a chameleon.","I'm sorry, they don't have a chameleon. There are iguanas.","I'm sorry, they don't have a chameleon. There are iguanas and turtles.","I'm sorry, they don't have a chameleon. There is a lion.","I'm sorry, they don't have a chameleon. There is a lion, iguanas, turtles.",bigscience/T0_3B,"The zoo has iguanas, turtles, and a"
29,zoo-reptiles,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isiguanas, turtles, and a lion. Your eight-year-old is impatient and asks: Can we see the chameleon? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there are iguanas, turtles, and a lion. Your eight-year-old is impatient and asks:",Can we see the chameleon?,"I'm sorry, they don't have a chameleon.","I'm sorry, they don't have a chameleon. There are iguanas.","I'm sorry, they don't have a chameleon. There are iguanas and turtles.","I'm sorry, they don't have a chameleon. There is a lion.","I'm sorry, they don't have a chameleon. There is a lion, iguanas, turtles.",bigscience/T0_3B,"""Can we see the chameleon?"""
29,zoo-reptiles,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isiguanas, turtles, and a lion. Your eight-year-old is impatient and asks: Can we see the chameleon? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there are iguanas, turtles, and a lion. Your eight-year-old is impatient and asks:",Can we see the chameleon?,"I'm sorry, they don't have a chameleon.","I'm sorry, they don't have a chameleon. There are iguanas.","I'm sorry, they don't have a chameleon. There are iguanas and turtles.","I'm sorry, they don't have a chameleon. There is a lion.","I'm sorry, they don't have a chameleon. There is a lion, iguanas, turtles.",bigscience/T0_3B,The zoo has a chameleon.
29,zoo-reptiles,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isiguanas, turtles, and a lion. Your eight-year-old is impatient and asks: Can we see the chameleon? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there are iguanas, turtles, and a lion. Your eight-year-old is impatient and asks:",Can we see the chameleon?,"I'm sorry, they don't have a chameleon.","I'm sorry, they don't have a chameleon. There are iguanas.","I'm sorry, they don't have a chameleon. There are iguanas and turtles.","I'm sorry, they don't have a chameleon. There is a lion.","I'm sorry, they don't have a chameleon. There is a lion, iguanas, turtles.",bigscience/T0_3B,The chameleon is at the zoo.
29,zoo-reptiles,zoo,"You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there isiguanas, turtles, and a lion. Your eight-year-old is impatient and asks: Can we see the chameleon? You reply:","You took your kids to the zoo today. You carefully studied the map of the zoo and saw that there are iguanas, turtles, and a lion. Your eight-year-old is impatient and asks:",Can we see the chameleon?,"I'm sorry, they don't have a chameleon.","I'm sorry, they don't have a chameleon. There are iguanas.","I'm sorry, they don't have a chameleon. There are iguanas and turtles.","I'm sorry, they don't have a chameleon. There is a lion.","I'm sorry, they don't have a chameleon. There is a lion, iguanas, turtles.",bigscience/T0_3B,"The zoo has iguanas, turtles, and lion"
